order_id,time_stamp,supply_id,status
5170,1572921953.0,9365,COMPLETED
5171,1569135233.0,9076,CANCELLED
5172,1547857434.0,9734,COMPLETED
5173,1562618230.0,9682,COMPLETED
5174,1574587514.0,9146,COMPLETED
5175,1546891747.0,9101,CANCELLED
5176,1574040478.0,9101,CANCELLED
5177,1551113334.0,9098,CANCELLED
5178,1557734689.0,9365,COMPLETED
5179,1561553886.0,9626,COMPLETED
5180,1563481980.0,9150,CANCELLED
5181,1557237601.0,9484,COMPLETED
5182,1552015276.0,9242,COMPLETED
5183,1550946085.0,9157,COMPLETED
5184,1569300961.0,9354,COMPLETED
5185,1560592549.0,9138,COMPLETED
5186,1559534197.0,9025,COMPLETED
5187,1575921339.0,9474,COMPLETED
5188,1547333930.0,9389,COMPLETED
5189,1548397695.0,9125,COMPLETED
5190,1554557829.0,9150,COMPLETED
5191,1577200081.0,9355,CANCELLED
5192,1554627271.0,9146,COMPLETED
5193,1560418004.0,9101,CANCELLED
5194,1563421112.0,9208,CANCELLED
5195,1562548767.0,9602,COMPLETED
5196,1564494022.0,9076,COMPLETED
5197,1562656298.0,9023,COMPLETED
5198,1563030172.0,9157,COMPLETED
5199,1569357799.0,9605,CANCELLED
5200,1562288869.0,9150,CANCELLED
5201,1576037552.0,9101,CANCELLED
5202,1562475671.0,9484,COMPLETED
5203,1560637354.0,9101,CANCELLED
5204,1548900606.0,9157,COMPLETED
5205,1571722519.0,9138,COMPLETED
5206,1564333024.0,9354,COMPLETED
5207,1565701475.0,9009,COMPLETED
5208,1553655678.0,9389,CANCELLED
5209,1551651778.0,9778,COMPLETED
5210,1561999967.0,9476,CANCELLED
5211,1556088957.0,9121,CANCELLED
5212,1563662580.0,9157,COMPLETED
5213,1559886134.0,9389,COMPLETED
5214,1551371030.0,9474,COMPLETED
5215,1559297380.0,9682,COMPLETED
5216,1568842864.0,9574,CANCELLED
5217,1568215027.0,9150,COMPLETED
5218,1551911429.0,9138,CANCELLED
5219,1552989579.0,9264,COMPLETED
5220,1556245422.0,9009,COMPLETED
5221,1573683845.0,9477,COMPLETED
5222,1570938139.0,9549,CANCELLED
5223,1546458538.0,9389,CANCELLED
5224,1562889595.0,9355,CANCELLED
5225,1549050849.0,9574,CANCELLED
5226,1547495386.0,9484,COMPLETED
5227,1564295597.0,9682,COMPLETED
5228,1548920525.0,9023,COMPLETED
5229,1559422351.0,9461,COMPLETED
5230,1557244982.0,9022,COMPLETED
5231,1549990410.0,9076,CANCELLED
5232,1566748518.0,9125,COMPLETED
5233,1549246175.0,9009,COMPLETED
5234,1555573459.0,9208,COMPLETED
5235,1577459655.0,9484,CANCELLED
5236,1560219031.0,9157,COMPLETED
5237,1553643356.0,9602,COMPLETED
5238,1565791438.0,9146,COMPLETED
5239,1568174860.0,9477,COMPLETED
5240,1577178766.0,9626,COMPLETED
5241,1547182953.0,9150,COMPLETED
5242,1551783966.0,9602,COMPLETED
5243,1567103072.0,9227,COMPLETED
5244,1562991732.0,9023,COMPLETED
5245,1567930271.0,9461,CANCELLED
5246,1557940496.0,9605,COMPLETED
5247,1566013417.0,9355,CANCELLED
5248,1573648329.0,9157,CANCELLED
5249,1562361727.0,9150,CANCELLED
5250,1572503023.0,9264,CANCELLED
5251,1551783344.0,9150,COMPLETED
5252,1565944241.0,9098,COMPLETED
5253,1576181875.0,9009,COMPLETED
5254,1559111100.0,9025,COMPLETED
5255,1575730396.0,9605,COMPLETED
5256,1566738877.0,9602,COMPLETED
5257,1550571154.0,9574,CANCELLED
5258,1547859395.0,9023,COMPLETED
5259,1551708865.0,9208,COMPLETED
5260,1562911542.0,9734,CANCELLED
5261,1558756411.0,9574,COMPLETED
5262,1550755706.0,9484,CANCELLED
5263,1551391472.0,9524,CANCELLED
5264,1550709452.0,9355,COMPLETED
5265,1573253882.0,9757,CANCELLED
5266,1559034785.0,9389,COMPLETED
5267,1552352543.0,9151,COMPLETED
5268,1571295935.0,9743,COMPLETED
5269,1576895317.0,9734,COMPLETED
5270,1574941687.0,9549,CANCELLED
5271,1557593938.0,9389,COMPLETED
5272,1575986574.0,9734,COMPLETED
5273,1551680616.0,9757,COMPLETED
5274,1562943863.0,9484,COMPLETED
5275,1575774072.0,9549,COMPLETED
5276,1550229748.0,9476,CANCELLED
5277,1567713399.0,9778,COMPLETED
5278,1571970243.0,9476,COMPLETED
5279,1571108792.0,9242,COMPLETED
5280,1551132363.0,9682,COMPLETED
5281,1562641685.0,9743,CANCELLED
5282,1564336244.0,9389,COMPLETED
5283,1560956522.0,9461,CANCELLED
5284,1566991294.0,9574,COMPLETED
5285,1563777122.0,9474,COMPLETED
5286,1558889292.0,9022,COMPLETED
5287,1558212989.0,9355,COMPLETED
5288,1565044691.0,9227,COMPLETED
5289,1554941964.0,9605,CANCELLED
5290,1560353640.0,9138,COMPLETED
5291,1549925533.0,9757,COMPLETED
5292,1558730836.0,9461,COMPLETED
5293,1571236142.0,9549,CANCELLED
5294,1553276061.0,9146,COMPLETED
5295,1552291637.0,9365,COMPLETED
5296,1576701935.0,9484,CANCELLED
5297,1575988423.0,9023,COMPLETED
5298,1564340251.0,9778,COMPLETED
5299,1573186342.0,9039,COMPLETED
5300,1550127349.0,9354,COMPLETED
5301,1551169775.0,9474,CANCELLED
5302,1554442204.0,9098,COMPLETED
5303,1563785335.0,9602,CANCELLED
5304,1560434317.0,9574,COMPLETED
5305,1572054370.0,9549,COMPLETED
5306,1552917498.0,9076,CANCELLED
5307,1564538369.0,9098,COMPLETED
5308,1556529551.0,9023,COMPLETED
5309,1570448942.0,9227,COMPLETED
5310,1556483992.0,9549,COMPLETED
5311,1560569618.0,9039,COMPLETED
5312,1562889274.0,9151,CANCELLED
5313,1565939741.0,9365,COMPLETED
5314,1554496127.0,9474,CANCELLED
5315,1572042694.0,9365,COMPLETED
5316,1561384575.0,9365,CANCELLED
5317,1564414977.0,9549,COMPLETED
5318,1575104773.0,9602,COMPLETED
5319,1568596596.0,9476,COMPLETED
5320,1550251432.0,9682,COMPLETED
5321,1566301754.0,9242,CANCELLED
5322,1547598163.0,9264,COMPLETED
5323,1571412093.0,9039,COMPLETED
5324,1548241262.0,9025,COMPLETED
5325,1550198042.0,9365,COMPLETED
5326,1554609165.0,9263,COMPLETED
5327,1565713437.0,9778,COMPLETED
5328,1563539126.0,9484,CANCELLED
5329,1574373845.0,9023,CANCELLED
5330,1559335062.0,9474,COMPLETED
5331,1561637616.0,9098,COMPLETED
5332,1569927692.0,9263,COMPLETED
5333,1553994462.0,9682,COMPLETED
5334,1575875122.0,9157,CANCELLED
5335,1562685577.0,9477,COMPLETED
5336,1562840498.0,9121,COMPLETED
5337,1569633051.0,9365,COMPLETED
5338,1561324759.0,9146,CANCELLED
5339,1572387424.0,9138,CANCELLED
5340,1557756364.0,9023,COMPLETED
5341,1546455861.0,9025,COMPLETED
5342,1547422056.0,9734,COMPLETED
5343,1551622452.0,9602,COMPLETED
5344,1553560055.0,9476,COMPLETED
5345,1560840038.0,9023,COMPLETED
5346,1563274237.0,9365,COMPLETED
5347,1566700165.0,9626,COMPLETED
5348,1561644113.0,9227,CANCELLED
5349,1561725724.0,9605,CANCELLED
5350,1553905409.0,9009,COMPLETED
5351,1571771229.0,9484,COMPLETED
5352,1573344075.0,9461,COMPLETED
5353,1575661276.0,9484,COMPLETED
5354,1569917800.0,9461,CANCELLED
5355,1549748932.0,9242,COMPLETED
5356,1555662117.0,9734,CANCELLED
5357,1574038162.0,9355,COMPLETED
5358,1549189638.0,9227,COMPLETED
5359,1565714195.0,9098,CANCELLED
5360,1552322546.0,9150,COMPLETED
5361,1561500497.0,9039,COMPLETED
5362,1559721564.0,9076,COMPLETED
5363,1558461814.0,9208,COMPLETED
5364,1558361132.0,9025,COMPLETED
5365,1555660160.0,9242,COMPLETED
5366,1569275470.0,9138,COMPLETED
5367,1559400294.0,9263,COMPLETED
5368,1549482632.0,9076,COMPLETED
5369,1557476838.0,9146,CANCELLED
5370,1556202454.0,9009,CANCELLED
5371,1566534312.0,9477,CANCELLED
5372,1560565735.0,9023,COMPLETED
5373,1556910632.0,9461,CANCELLED
5374,1551205138.0,9023,COMPLETED
5375,1551684622.0,9355,COMPLETED
5376,1554578429.0,9602,CANCELLED
5377,1573910974.0,9039,COMPLETED
5378,1574352762.0,9474,COMPLETED
5379,1568778425.0,9138,COMPLETED
5380,1573158522.0,9476,CANCELLED
5381,1554311068.0,9549,CANCELLED
5382,1548908987.0,9121,COMPLETED
5383,1560022932.0,9474,COMPLETED
5384,1555327289.0,9389,COMPLETED
5385,1562196230.0,9778,COMPLETED
5386,1562954261.0,9025,COMPLETED
5387,1551341145.0,9355,COMPLETED
5388,1565984682.0,9524,COMPLETED
5389,1577206390.0,9023,COMPLETED
5390,1552397208.0,9354,CANCELLED
5391,1568423873.0,9076,COMPLETED
5392,1555163538.0,9023,CANCELLED
5393,1574105344.0,9778,COMPLETED
5394,1564432985.0,9098,COMPLETED
5395,1567203525.0,9602,COMPLETED
5396,1566991995.0,9477,CANCELLED
5397,1574454480.0,9602,COMPLETED
5398,1576909555.0,9574,COMPLETED
5399,1572083225.0,9098,COMPLETED
5400,1558843569.0,9605,CANCELLED
5401,1574638065.0,9477,COMPLETED
5402,1553326814.0,9574,COMPLETED
5403,1561220241.0,9022,COMPLETED
5404,1546786997.0,9242,CANCELLED
5405,1574666705.0,9208,COMPLETED
5406,1550989821.0,9264,COMPLETED
5407,1554782318.0,9605,CANCELLED
5408,1567668078.0,9138,COMPLETED
5409,1558509458.0,9208,COMPLETED
5410,1563857929.0,9476,COMPLETED
5411,1561929115.0,9025,CANCELLED
5412,1550543733.0,9354,COMPLETED
5413,1558386007.0,9757,COMPLETED
5414,1575729697.0,9757,CANCELLED
5415,1571195624.0,9682,COMPLETED
5416,1547878568.0,9484,COMPLETED
5417,1551567263.0,9242,CANCELLED
5418,1550068255.0,9354,COMPLETED
5419,1559513851.0,9461,CANCELLED
5420,1575237815.0,9626,COMPLETED
5421,1555383339.0,9023,CANCELLED
5422,1571109522.0,9022,COMPLETED
5423,1549589646.0,9574,COMPLETED
5424,1572054673.0,9355,COMPLETED
5425,1563458278.0,9354,COMPLETED
5426,1561331677.0,9365,COMPLETED
5427,1568403488.0,9365,COMPLETED
5428,1559914788.0,9474,CANCELLED
5429,1562741851.0,9778,COMPLETED
5430,1552963266.0,9574,COMPLETED
5431,1557781496.0,9461,CANCELLED
5432,1549751963.0,9354,CANCELLED
5433,1566004779.0,9734,CANCELLED
5434,1571846448.0,9101,CANCELLED
5435,1549722233.0,9076,COMPLETED
5436,1573742288.0,9474,COMPLETED
5437,1576667594.0,9125,COMPLETED
5438,1563080664.0,9138,CANCELLED
5439,1549078366.0,9355,CANCELLED
5440,1566137061.0,9076,COMPLETED
5441,1569372596.0,9098,COMPLETED
5442,1574689075.0,9157,COMPLETED
5443,1554156679.0,9146,CANCELLED
5444,1570761998.0,9101,COMPLETED
5445,1576037317.0,9150,CANCELLED
5446,1570798471.0,9025,CANCELLED
5447,1548585577.0,9264,COMPLETED
5448,1550759840.0,9549,COMPLETED
5449,1574349955.0,9734,COMPLETED
5450,1567205929.0,9039,COMPLETED
5451,1574132706.0,9125,COMPLETED
5452,1552327809.0,9101,COMPLETED
5453,1563273935.0,9146,COMPLETED
5454,1572206262.0,9146,COMPLETED
5455,1567586461.0,9549,COMPLETED
5456,1549759786.0,9146,COMPLETED
5457,1546490951.0,9098,COMPLETED
5458,1556883535.0,9076,COMPLETED
5459,1571195507.0,9138,COMPLETED
5460,1569977765.0,9101,COMPLETED
5461,1576658233.0,9549,COMPLETED
5462,1574047842.0,9039,CANCELLED
5463,1570401841.0,9208,COMPLETED
5464,1577753076.0,9264,CANCELLED
5465,1571524859.0,9121,COMPLETED
5466,1552454881.0,9477,COMPLETED
5467,1566178220.0,9121,CANCELLED
5468,1567712211.0,9157,COMPLETED
5469,1563108664.0,9734,COMPLETED
5470,1575733857.0,9039,CANCELLED
5471,1552870671.0,9476,COMPLETED
5472,1556703825.0,9524,COMPLETED
5473,1562841059.0,9484,COMPLETED
5474,1549076739.0,9355,CANCELLED
5475,1547915374.0,9778,COMPLETED
5476,1567096972.0,9365,CANCELLED
5477,1553373376.0,9602,COMPLETED
5478,1571946074.0,9098,CANCELLED
5479,1552152285.0,9208,COMPLETED
5480,1552909183.0,9734,COMPLETED
5481,1561985750.0,9355,COMPLETED
5482,1556232027.0,9549,CANCELLED
5483,1563488564.0,9477,CANCELLED
5484,1557715097.0,9263,CANCELLED
5485,1557867111.0,9524,COMPLETED
5486,1548616447.0,9263,COMPLETED
5487,1555721661.0,9264,CANCELLED
5488,1564500042.0,9151,CANCELLED
5489,1576670699.0,9242,COMPLETED
5490,1549962156.0,9208,COMPLETED
5491,1577574264.0,9476,CANCELLED
5492,1564991098.0,9626,CANCELLED
5493,1573119724.0,9461,COMPLETED
5494,1569333016.0,9023,CANCELLED
5495,1576069943.0,9484,COMPLETED
5496,1554432215.0,9146,CANCELLED
5497,1546430752.0,9264,COMPLETED
5498,1557899634.0,9682,COMPLETED
5499,1566239101.0,9022,COMPLETED
5500,1555553144.0,9354,COMPLETED
5501,1555071764.0,9969,CANCELLED
5502,1570956956.0,9969,COMPLETED
5503,1576602281.0,9866,CANCELLED
5504,1567590476.0,9809,CANCELLED
5505,1575637708.0,9974,COMPLETED
5506,1559646656.0,9864,COMPLETED
5507,1571580927.0,9846,CANCELLED
5508,1546358135.0,9969,CANCELLED
5509,1570451549.0,9969,COMPLETED
5510,1571108113.0,9864,CANCELLED
5511,1568777399.0,9805,CANCELLED
5512,1547615729.0,9864,CANCELLED
5513,1565979997.0,9809,CANCELLED
5514,1560529534.0,9809,CANCELLED
5515,1559144548.0,9974,CANCELLED
5516,1555902595.0,9859,COMPLETED
5517,1566060577.0,9974,COMPLETED
5518,1574553105.0,9864,COMPLETED
5519,1563862743.0,9859,COMPLETED
5520,1555694945.0,9918,CANCELLED
5521,1571961733.0,9809,CANCELLED
5522,1551178805.0,9974,CANCELLED
5523,1552677343.0,9846,CANCELLED
5524,1567251307.0,9846,CANCELLED
5525,1549084779.0,9809,CANCELLED
5526,1576947836.0,9846,COMPLETED
5527,1552684020.0,9974,CANCELLED
5528,1562038689.0,9846,COMPLETED
5529,1565677556.0,9974,CANCELLED
5530,1548229289.0,9864,CANCELLED
5531,1565245542.0,9805,CANCELLED
5532,1550794847.0,9974,CANCELLED
5533,1557509014.0,9846,COMPLETED
5534,1552119655.0,9809,CANCELLED
5535,1554833099.0,9846,COMPLETED
5536,1564363527.0,9806,CANCELLED
5537,1575332784.0,9969,COMPLETED
5538,1546489200.0,9866,CANCELLED
5539,1566842496.0,9969,CANCELLED
5540,1548892091.0,9918,COMPLETED
5541,1552204126.0,9859,CANCELLED
5542,1555198788.0,9969,COMPLETED
5543,1570284529.0,9974,CANCELLED
5544,1551587246.0,9805,CANCELLED
5545,1564579349.0,9859,CANCELLED
5546,1559294455.0,9866,CANCELLED
5547,1575678718.0,9969,CANCELLED
5548,1551048273.0,9866,CANCELLED
5549,1561417351.0,9969,COMPLETED
5550,1550245326.0,9859,CANCELLED
5551,1548834549.0,9806,CANCELLED
5552,1549222475.0,9918,CANCELLED
5553,1546521571.0,9809,CANCELLED
5554,1562045964.0,9809,CANCELLED
5555,1571597797.0,9806,CANCELLED
5556,1563653379.0,9806,COMPLETED
5557,1564179174.0,9864,CANCELLED
5558,1546982905.0,9864,COMPLETED
5559,1552619222.0,9809,CANCELLED
5560,1551350012.0,9859,CANCELLED
5561,1567724880.0,9866,CANCELLED
5562,1546563846.0,9806,CANCELLED
5563,1558934087.0,9805,CANCELLED
5564,1570292295.0,9866,CANCELLED
5565,1568166513.0,9809,CANCELLED
5566,1575626919.0,9805,CANCELLED
5567,1561251084.0,9864,CANCELLED
5568,1557901283.0,9805,CANCELLED
5569,1559044217.0,9805,CANCELLED
5570,1559954176.0,9846,COMPLETED
5571,1556267482.0,9918,CANCELLED
5572,1548288562.0,9846,CANCELLED
5573,1549755364.0,9859,COMPLETED
5574,1551631359.0,9866,COMPLETED
5575,1554680124.0,9846,COMPLETED
5576,1547801458.0,9805,COMPLETED
5577,1560959684.0,9805,COMPLETED
5578,1554652639.0,9859,CANCELLED
5579,1550630718.0,9846,CANCELLED
5580,1572782487.0,9969,COMPLETED
5581,1546370097.0,9864,CANCELLED
5582,1564717492.0,9969,COMPLETED
5583,1552971420.0,9864,CANCELLED
5584,1547907245.0,9864,CANCELLED
5585,1565152844.0,9846,COMPLETED
5586,1564706430.0,9918,CANCELLED
5587,1558574298.0,9859,CANCELLED
5588,1574085746.0,9805,COMPLETED
5589,1562258384.0,9969,CANCELLED
5590,1570503238.0,9864,COMPLETED
5591,1559025600.0,9805,CANCELLED
5592,1557942308.0,9859,CANCELLED
5593,1570317356.0,9859,CANCELLED
5594,1564804849.0,9918,CANCELLED
5595,1571515263.0,9969,CANCELLED
5596,1555662236.0,9918,COMPLETED
5597,1555256425.0,9969,CANCELLED
5598,1552122061.0,9864,CANCELLED
5599,1561576852.0,9864,COMPLETED
5600,1555590360.0,9864,COMPLETED
5601,1574613222.0,9805,COMPLETED
5602,1552271501.0,9846,CANCELLED
5603,1557718658.0,9809,CANCELLED
5604,1568849032.0,9969,COMPLETED
5605,1563248129.0,9866,COMPLETED
5606,1552454494.0,9918,CANCELLED
5607,1569679036.0,9864,CANCELLED
5608,1555853663.0,9859,COMPLETED
5609,1576525654.0,9846,CANCELLED
5610,1553171881.0,9918,CANCELLED
5611,1566875199.0,9974,CANCELLED
5612,1563897037.0,9969,COMPLETED
5613,1571871917.0,9866,CANCELLED
5614,1555283391.0,9969,COMPLETED
5615,1577050055.0,9974,CANCELLED
5616,1555355103.0,9859,CANCELLED
5617,1560524021.0,9809,CANCELLED
5618,1546554833.0,9864,CANCELLED
5619,1551749252.0,9805,CANCELLED
5620,1573893107.0,9859,COMPLETED
5621,1573476862.0,9974,CANCELLED
5622,1549409163.0,9969,CANCELLED
5623,1565920154.0,9809,COMPLETED
5624,1576565286.0,9809,COMPLETED
5625,1565705288.0,9809,CANCELLED
5626,1554990482.0,9864,CANCELLED
5627,1559115261.0,9969,COMPLETED
5628,1576057803.0,9809,CANCELLED
5629,1570406726.0,9806,CANCELLED
5630,1576363135.0,9805,CANCELLED
5631,1548994743.0,9918,COMPLETED
5632,1551428798.0,9809,CANCELLED
5633,1568671463.0,9969,CANCELLED
5634,1566466370.0,9805,CANCELLED
5635,1574841543.0,9969,COMPLETED
5636,1558457584.0,9846,CANCELLED
5637,1566551268.0,9859,CANCELLED
5638,1560881007.0,9864,COMPLETED
5639,1569446410.0,9805,CANCELLED
5640,1553218300.0,9864,CANCELLED
5641,1574737242.0,9864,COMPLETED
5642,1562120256.0,9866,CANCELLED
5643,1567059048.0,9866,CANCELLED
5644,1566762848.0,9805,CANCELLED
5645,1565062110.0,9806,CANCELLED
5646,1546882746.0,9974,COMPLETED
5647,1554130376.0,9805,CANCELLED
5648,1565092698.0,9806,CANCELLED
5649,1554424323.0,9809,COMPLETED
5650,1575447474.0,9866,CANCELLED
5651,1575115664.0,9806,CANCELLED
5652,1549191322.0,9864,CANCELLED
5653,1553742054.0,9806,CANCELLED
5654,1562703317.0,9805,COMPLETED
5655,1563485130.0,9918,CANCELLED
5656,1555414710.0,9974,CANCELLED
5657,1573276938.0,9859,CANCELLED
5658,1575535925.0,9805,CANCELLED
5659,1547310613.0,9806,CANCELLED
5660,1561563466.0,9974,COMPLETED
5661,1547310528.0,9866,COMPLETED
5662,1553302134.0,9806,COMPLETED
5663,1557889342.0,9846,COMPLETED
5664,1577481643.0,9805,COMPLETED
5665,1547923847.0,9809,CANCELLED
5666,1562623189.0,9918,CANCELLED
5667,1577539629.0,9918,CANCELLED
5668,1574799583.0,9846,CANCELLED
5669,1568520847.0,9805,CANCELLED
5670,1560207422.0,9918,CANCELLED
5671,1571303507.0,9859,COMPLETED
5672,1572372839.0,9864,CANCELLED
5673,1573881015.0,9806,COMPLETED
5674,1561540774.0,9859,CANCELLED
5675,1549066202.0,9805,CANCELLED
5676,1576998759.0,9859,COMPLETED
5677,1563382446.0,9805,CANCELLED
5678,1552698129.0,9864,COMPLETED
5679,1567626001.0,9859,COMPLETED
5680,1548778753.0,9805,COMPLETED
5681,1574517094.0,9974,COMPLETED
5682,1566639209.0,9918,CANCELLED
5683,1566201745.0,9809,COMPLETED
5684,1546503532.0,9864,CANCELLED
5685,1570684755.0,9918,CANCELLED
5686,1550945124.0,9866,CANCELLED
5687,1577624840.0,9846,CANCELLED
5688,1556127256.0,9918,COMPLETED
5689,1570157096.0,9846,CANCELLED
5690,1567118871.0,9846,CANCELLED
5691,1565572106.0,9846,CANCELLED
5692,1563118987.0,9809,COMPLETED
5693,1547378239.0,9866,CANCELLED
5694,1572490132.0,9969,COMPLETED
5695,1559758634.0,9864,CANCELLED
5696,1566127389.0,9974,CANCELLED
5697,1554672628.0,9864,CANCELLED
5698,1566659063.0,9969,CANCELLED
5699,1567599568.0,9974,CANCELLED
5700,1568294320.0,9969,COMPLETED
5701,1576421325.0,9805,COMPLETED
5702,1548128508.0,9859,CANCELLED
5703,1554128310.0,9809,CANCELLED
5704,1557577266.0,9866,COMPLETED
5705,1559710569.0,9918,COMPLETED
5706,1547293484.0,9866,COMPLETED
5707,1552718993.0,9866,CANCELLED
5708,1553254162.0,9864,COMPLETED
5709,1551919597.0,9809,COMPLETED
5710,1569067672.0,9809,CANCELLED
5711,1568523528.0,9806,CANCELLED
5712,1548543249.0,9846,CANCELLED
5713,1553050751.0,9969,CANCELLED
5714,1565908546.0,9866,CANCELLED
5715,1564339157.0,9805,COMPLETED
5716,1571300543.0,9866,CANCELLED
5717,1565205165.0,9859,COMPLETED
5718,1571312939.0,9918,COMPLETED
5719,1573057807.0,9846,CANCELLED
5720,1569871975.0,9806,COMPLETED
5721,1563586516.0,9969,COMPLETED
5722,1546848359.0,9974,COMPLETED
5723,1550653495.0,9969,CANCELLED
5724,1556954265.0,9974,CANCELLED
5725,1561641601.0,9866,CANCELLED
5726,1561345897.0,9969,CANCELLED
5727,1575451591.0,9846,COMPLETED
5728,1568121821.0,9809,CANCELLED
5729,1566570346.0,9969,CANCELLED
5730,1564655680.0,9918,CANCELLED
5731,1566328050.0,9846,COMPLETED
5732,1551494765.0,9864,CANCELLED
5733,1563349106.0,9805,CANCELLED
5734,1574284809.0,9969,CANCELLED
5735,1576505757.0,9918,CANCELLED
5736,1574468877.0,9864,COMPLETED
5737,1573005613.0,9969,CANCELLED
5738,1553656822.0,9805,COMPLETED
5739,1567560029.0,9809,CANCELLED
5740,1556041633.0,9846,COMPLETED
5741,1562133754.0,9809,COMPLETED
5742,1573263663.0,9866,COMPLETED
5743,1555151720.0,9866,CANCELLED
5744,1559495055.0,9974,COMPLETED
5745,1559555569.0,9974,CANCELLED
5746,1570388599.0,9969,CANCELLED
5747,1566038718.0,9864,CANCELLED
5748,1555335030.0,9806,CANCELLED
5749,1572399095.0,9866,COMPLETED
5750,1574747774.0,9866,COMPLETED
5751,1562180117.0,9846,CANCELLED
5752,1568662105.0,9918,CANCELLED
5753,1556080217.0,9809,COMPLETED
5754,1552025758.0,9866,CANCELLED
5755,1557375736.0,9806,CANCELLED
5756,1571883777.0,9805,CANCELLED
5757,1551392311.0,9846,CANCELLED
5758,1559838416.0,9805,CANCELLED
5759,1548336749.0,9969,CANCELLED
5760,1563449396.0,9969,CANCELLED
5761,1549698432.0,9918,CANCELLED
5762,1558767199.0,9846,CANCELLED
5763,1569262798.0,9846,CANCELLED
5764,1563264623.0,9974,CANCELLED
5765,1564876541.0,9866,CANCELLED
5766,1570800184.0,9969,COMPLETED
5767,1548348859.0,9918,CANCELLED
5768,1559449447.0,9805,CANCELLED
5769,1555696399.0,9918,CANCELLED
5770,1576642645.0,9918,CANCELLED
5771,1553503379.0,9969,COMPLETED
5772,1558433003.0,9846,COMPLETED
5773,1552521169.0,9859,CANCELLED
5774,1563601499.0,9969,CANCELLED
5775,1547832953.0,9809,COMPLETED
5776,1549793650.0,9974,CANCELLED
5777,1559989538.0,9846,COMPLETED
5778,1577164936.0,9864,CANCELLED
5779,1553445542.0,9974,COMPLETED
5780,1548874554.0,9866,CANCELLED
5781,1567457134.0,9859,CANCELLED
5782,1574560115.0,9918,CANCELLED
5783,1557174006.0,9918,COMPLETED
5784,1546736316.0,9806,CANCELLED
5785,1551546997.0,9918,COMPLETED
5786,1569549263.0,9918,CANCELLED
5787,1560458269.0,9859,CANCELLED
5788,1570100697.0,9866,COMPLETED
5789,1570137621.0,9809,COMPLETED
5790,1547753838.0,9866,COMPLETED
5791,1575344014.0,9809,CANCELLED
5792,1576273375.0,9859,CANCELLED
5793,1551206423.0,9805,COMPLETED
5794,1554071984.0,9806,CANCELLED
5795,1548258436.0,9918,CANCELLED
5796,1563942720.0,9866,CANCELLED
5797,1566740335.0,9969,CANCELLED
5798,1567921876.0,9809,COMPLETED
5799,1570149772.0,9864,COMPLETED
5800,1553875857.0,9809,CANCELLED
5801,1547312012.0,9866,COMPLETED
5802,1568783687.0,9805,CANCELLED
5803,1550401085.0,9866,CANCELLED
5804,1558405312.0,9805,CANCELLED
5805,1551538752.0,9864,CANCELLED
5806,1561586942.0,9805,CANCELLED
5807,1562551950.0,9866,COMPLETED
5808,1577301546.0,9846,COMPLETED
5809,1565736257.0,9805,CANCELLED
5810,1560522283.0,9859,CANCELLED
5811,1574885565.0,9969,CANCELLED
5812,1555348601.0,9806,CANCELLED
5813,1559142986.0,9918,CANCELLED
5814,1551107687.0,9859,CANCELLED
5815,1559759377.0,9859,CANCELLED
5816,1565655038.0,9918,CANCELLED
5817,1569304641.0,9806,CANCELLED
5818,1547913804.0,9969,CANCELLED
5819,1568217511.0,9866,COMPLETED
5820,1559086193.0,9864,COMPLETED
5821,1555170946.0,9806,COMPLETED
5822,1564228341.0,9806,CANCELLED
5823,1552010226.0,9866,CANCELLED
5824,1551414663.0,9864,CANCELLED
5825,1552177925.0,9806,CANCELLED
5826,1565495893.0,9809,COMPLETED
5827,1553481837.0,9974,COMPLETED
5828,1547623522.0,9859,COMPLETED
5829,1573142721.0,9864,CANCELLED
5830,1548553168.0,9846,CANCELLED
5831,1565615607.0,9859,COMPLETED
5832,1566186945.0,9859,COMPLETED
5833,1570516064.0,9859,CANCELLED
5834,1550353211.0,9974,COMPLETED
5835,1565731003.0,9805,COMPLETED
5836,1553587466.0,9864,COMPLETED
5837,1550937735.0,9846,CANCELLED
5838,1547920585.0,9974,CANCELLED
5839,1552601191.0,9918,CANCELLED
5840,1567753146.0,9806,CANCELLED
5841,1572616199.0,9866,CANCELLED
5842,1549048450.0,9918,COMPLETED
5843,1564994171.0,9859,CANCELLED
5844,1560037795.0,9864,CANCELLED
5845,1562932765.0,9806,CANCELLED
5846,1548236727.0,9805,COMPLETED
5847,1549894417.0,9974,CANCELLED
5848,1555903228.0,9805,CANCELLED
5849,1574483140.0,9866,CANCELLED
5850,1567176251.0,9918,CANCELLED
5851,1565446315.0,9918,CANCELLED
5852,1552556180.0,9805,CANCELLED
5853,1562313031.0,9806,CANCELLED
5854,1554107157.0,9918,CANCELLED
5855,1553007390.0,9809,CANCELLED
5856,1570892421.0,9846,CANCELLED
5857,1566150816.0,9809,CANCELLED
5858,1572313104.0,9969,CANCELLED
5859,1571885489.0,9974,COMPLETED
5860,1553210941.0,9806,COMPLETED
5861,1568006980.0,9918,CANCELLED
5862,1574478221.0,9918,CANCELLED
5863,1566055623.0,9918,CANCELLED
5864,1571329304.0,9866,COMPLETED
5865,1569641038.0,9974,COMPLETED
5866,1551698656.0,9805,CANCELLED
5867,1565459375.0,9974,CANCELLED
5868,1555857832.0,9864,CANCELLED
